id,texto,sentimento
0,"""Mentalidade de fracassado"" vai tomando ""exodia""",
1,"Dito isso: mais XP. Queria acreditar, mas contra G2 e BLG nao da",
2,Jojo fazendo o takeshi ficar malzÃ£o no prÃ³prio programa dele ğŸ˜‚,
3,"Apenas Jojo ""Aurea""",
4,Talkeshi Ã© simplesmente um programa muito bom,
5,"NÃ£o, nÃ£o serÃ¡ diferente, mas vamos assistir mesmo assim.",
6,kkkkkkkkkkkkkkkkkkkkkkk mano o jojo Ã© muito maluco mano,
7,O maestro vai fazer historia com esse time da fÃºria! Confio em vocÃªs  meninos!,
8,Mano kkkkk de graÃ§a as farpas,
9,Vim da live do takas,
10,"perde todos os jogos sem ganhar um mapa ,talvez ganhe um jogo da GAM",
11,Takinhas e Jojo Ã© de longe a melhor dinÃ¢mica da LTA kkkkk,
12,Boa bora furia,
13,First.,
14,Faz uns review dos times que vamos jogar contra,
15,Ã‰ ABSURDO ter quem torÃ§a CONTRA o bom desempenho brasileiro em internacional. Literalmente se pegar 2Âº Ã© VAGA EXTRA pra regiÃ£o no Mundial,
16,"â€‹@@skarlatus.S2e dai? NÃ³s nao temos dinheiro, influÃªncia e nem gameplay e querem ainda ter 2 vagas em camp internacional? Pela primeira vez passamos do play in ano passado porque facilitaram no formato crl, e querendo ou nao o NA joga melhor. Viajam demais",
17,"O grosso em internacional Ã© garantido, independente do time",
18,"DÃºvido muito infelizmente, fizeram muito nesse split mas agora cenario internacional Ã© outros 500",
19,"â€‹@@StormiziOscarcom ctz, mas se chegarem na fase de grupos jÃ¡ estÃ£o no lucro, vamos ver nÃ© se vÃ£o atuar bem tbm, ainda mais por ser a primeira vez que todos vÃ£o jogar no cenÃ¡rio internacional. SÃ³ nÃ£o pode passar vergonha e vir pra casa logo na fase de entrada.",
20,"â€‹â€‹@@lawl-z Guigo e JoJo ja foram pra internacional duas vezes , tutz nÃ£o foi pq nÃ£o teve internacional na copa COVID, sÃ³ o Tatu e o Ayu que nunca tiveram experiÃªncia internacional",
21,"O time q for eliminado agora vai perder o top 4, sinceramente espero q a loud perca, eles ja mostraram 4 vezes seguidas q sao uma merda no internacional. Faz a boa isurus por favor.",
22,"@@pablojunqueira8919 doeu nele, o time ser incompetente, nao ganha mais e quando ganhava nao fazia diferenÃ§a nenhuma internacional. Ta juntando taÃ§a na prateleira pq so vive de museu..",
23,@@pauloferreiradecastrofilho7567 desenvolvimento entre ruins para tomar uma surra e ganhar mais experiÃªncia internacionalmente,
24,O mais importante Ã© demitir o route o mais rÃ¡pido possÃ­vel. Isso tÃ¡ carÃ­ssimo desde os Ãºltimos 2 campeonatos internacionais. O coco so se esconde. Bota ele na jungle se nÃ£o quer demitir.,
25,com essa mentalidade nunca vai bem internacionalmente.,
26,"Brasileiro nenhum foi bem internacionalmente kkk, e o cara Ã© o maior campeÃ£o. Tem q respeitar",
27,O dia que um time brasileiro chegar nas oitavas de finais no mÃ­nimo pode dizer que algum time foi bem no Internacional  AtÃ© lÃ¡ todos sÃ£o horrÃ­veis nÃ£o importa o time  O resultado que vale nÃ£o o time quando fala de internacional,
28,"@heidergabrielaraujotarquin128Â  concordo . Mas me diz um time que foi 3 vezes seguidas para um campeonato internacional e nÃ£o passou nem da 1 fase ? Ou pior , perdeu pra uns cara que nem era titular . Infelizmente pra Loud eu nÃ£o passo pano",
29,"Se perguntarem pq fomos tÃ£o mal no msi e mundial esse ano, mostre esse jogo . Esse jogo tem absolutamente todas explicaÃ§Ãµes do pq somos tÃ£o ruins internacionalmente",
30,"Wizer aproveitou muito a oportunidade que teve de enfrentar grandes toplaners no internacional, com certeza aprendeu muito com os jogadores.",
31,"Todo ano a mesma coisa, caras e bocas como se fossem os melhores jogadores do mundo, mas infelizmente, Ã© um regiÃ£o que jÃ¡ se conformou em ser a regiÃ£o do entretenimento pq tem pÃºblico, dÃ¡ dinheiro. Mas atÃ© quando vai ter pÃºblico e audiÃªncia? Pq toda vez que chega no internacional passa vergonha e fica escancarado o Gap diff contras as demais regiÃµes.",
32,VÃª esses pseudo times BR passa vergonha internacionalmente,
33,"Espero que o redbert coloque pressao no route, route pipoqueiro de merda em campeonato internacional, route SEMPRE SE ESCONDE NAS FIGHT.",
34,"Ta louco mano? KKKKKK o unico penta internacional foi dele, o ultimo split ele foi abaixo sim, mas isso foi excessÃ£o da excessÃ£o",
35,"Vamos ver quem Ã© o pior da pior regiÃ£o, pra ser o pior nos campeonatos internacionais ğŸ˜‚",
36,Finalmente um pro que pensa alto e nÃ£o tem medo das lendas internacionais,
37,O primeiro prÃ³-player BR que eu ouÃ§o falando sobre conquistas internacionais. Merece todo o hypeğŸ‘ğŸ‘ğŸ‘,
38,o publico brasileiro nÃ£o vai assistir camp internacional sem brasileiro.,
39,Todo mundo jÃ¡ sabe o resultado de campeonato internacional LCK.,
40,"Era claro que havia um *gap* entre Sul e North. O objetivo principal da unificaÃ§Ã£o parcial era alÃ©m de que houvesse uma identificaÃ§Ã£o nacional com o campeonato, tambÃ©m pudÃ©ssemos ter mais confrontos internacionais. O maior problema deste primeiro confronto era que, sendo ele em um campeonato tÃ£o curto, nÃ£o permite que as equipes da LTA Sul realmente evoluam. Fico feliz que no ano que vem esta interaÃ§Ã£o serÃ¡ mais longa.  JÃ¡ sobre os splits seguintes, me alegra que serÃ£o em sua maioria disputados em MD3 e MD5. Ã‰ bem mais justo e permite que os melhores times se destaquem, ao invÃ©s daqueles que conseguem montar uma Ãºnica estratÃ©gia para surpreender seu adversÃ¡rio em um jogo.  Obrigado por ouvirem a comunidade. â¤",
41,Resumindo: os times BR sÃ£o tÃ£o ruins que tivemos que mudar o formato emergencialmente pra tentar diminuir esse GAP absurdo entre os BR e qualquer outra regiÃ£o para termos pelo menos esperanÃ§a de que os torneios internacionais nÃ£o fiquem sem um representante BR pra ao menos criar conteÃºdo prÃ³s torcedores brasileiros. ğŸ«¡,
42,"Gostei das mudanÃ§as, essa fase do 2Â° split da LTA vai ser mto melhor de assistir e ter jogos contra times internacionais tbm vai ser cinema (msm q a gente tome uma surra)",
43,"â€‹@@DiegoSouzaD2 nunca tivemos tanto contato internacional, nÃ£o seja leigo.",
44,"Sim, iguais os ultimos internacionais que pipocaram kkk",
45,"O que esse Corejj e Impact jogam nÃ£o Ã© brincadeira...  A soluÃ§Ã£o pro cenÃ¡rio da LTA Sul seria acabar com todos os times, juntar todo o capital deles pra comprar Corejj e Impact, pelo menos chegarÃ­amos nos playoffs em campeonatos internacionais e terÃ­amos um time pra torcer.",
46,Seria essa a maior vergonha internacional da histÃ³ria dos times brasileiros?,
47,sÃ³ um time da LTA vai pro internacional?,
48,SÃ³ o campeÃ£o vai pra esse internacional,
49,"Se os times da lta sul tirarem um game dos times da lta norte jÃ¡ tÃ¡ Ã³timo. Enfim, mais uma vergonha internacional vindo!!",
50,"Porque na arena cblol vai seguir acontecendo o campeonato da nossa regiÃ£o normalmente, inclusive dia 25 de janeiro comeÃ§a a LTA Sul e nos playoffs os times classificados pelo lado da LTA Norte vem pra cÃ¡ pra disputa do tÃ­tulo. JÃ¡ o First Stand, que Ã© esse campeonato do vÃ­deo Ã© o primeiro campeonato internacional do ano envolvendo todas as regiÃµes, entÃ£o, nÃ£o Ã© estranho que nÃ£o seja aqui visto que desde antes jÃ¡ nÃ£o era comum ser aqui.",
51,"Ainda bem que tiraram o cblol ,agora os times br vao ter que ser bom pra ir para competiÃ§Ãµes internacionais",
52,"antes de comeÃ§ar o mundial ja coloquei a T1 como campeÃ£ kkkkk, ""nunca desacredite da T1 em palco internacional""",
53,Queria isso faz tempo nÃ£o da uniÃ£o em si gostaria que continuaÃ§Ã£o das 3 ligas cblol lla NA sÃ³ que com um camp internacional entre eles,
54,"Diminuir o numero de jogos? Nao viaja cara. Nesse novo formato,  ate o MSI, sem contar os games do primeiro internacional. Soh jogos da LTA. O campeao tem a possibilidade de jogar 46 jogos. Enquanto no campeonato anterior eram 33 jogos no maximo!",
55,"NA perdeu vagas internacionais, assim como outras ligas, a culpa nÃ£o Ã© deles mesmo que eles tenham se "" matado "" com altos salÃ¡rios e rendimentos ruins.",
56,"â€‹@@KannaVoltoueles continuam com 3 vagas internacionais, altos salÃ¡rios e um time que passou para os playoffs e quase eliminou a GenG",
57,fiquei com a impressÃ£o de que a gente nunca mais vai pra um evento internacionalkkkkkkkkkkkk,
58,"Em algum momente a geng vai perder pra t1, e esse momenta ta chegando em um palco internacional",
59,"NÃ£o Ã© exagero nÃ£o, mas algumas jogadas parecem o que meus times fazem aqui no Bronze III",
60,kkkkkkkkkkkkkkkkkkkkkkkk,
61,gstv chato demais,
62,"Rapaz, entÃ£o pelos narradores e comentaristas... os times brasileiros  estÃ£o no cenÃ¡rios profissional por mais de 10 anos e eles ainda nÃ£o tem o ""clique"" ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
63,que medo de jogar pqp .,
64,Esses comentaristas do CBLOL sÃ£o umas piadas kkkkkkkkkkkkkkkkkk,
65,da atÃ© uma tristeza dos narradores!,
66,"18:45 Tudo isso porque o Alistar podia ter dado engage na Ahri e consequentemente forÃ§ado a ult dela antes mesmo de tudo isso acontecer, e aÃ­ ela nÃ£o teria ult pra ter matado ele... mas o medo era tanto que o cÃ©rebro comeÃ§a a nÃ£o funcionar direito.",
67,Esse confronto foi pique Fluminense vs Manchester City,
68,Nunca pensei que concordaria com o gstvara pqp,
69,"br joga passivo, quem nÃ£o faz gol toma, Ã© assim no futebol, e nÃ£o seria diferente em outros esportes, quem nÃ£o ataca sÃ³ toma ataque, e uma hora cai. espero que amadurecam, jogaram com medo, passivos demais cruzes. soloq e cblol aqui sÃ£o uns leÃµes, lÃ¡ no mundial sÃ£o uns filhotes de coelho... vai entender.",
70,TL: A  Gstv: ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸,
71,Ã‰ o titan xqbagre novamente  Muito emocionado esse comedia jogando TradiiiiiÃ§Ã£oooooooo em perder,
72,NÃ£o sei qual tua tara mas me diz aÃ­ qual adc BR seria melhor que ele ? ğŸ˜‚ğŸ¤Œ,
73,cara os mano colocaram o anciao em jogo quando tava PERDENDO Ã© pedir mesmo pra perder,
74,noc ultando pra fumar sÃ³ se for,
75,"47:40 quando o schaeppi disse: ta valendo. acho q desse momento em diante, eles viram q iam perde.",
76,Os catas tao jogando bem.  Perdemos em rotaÃ§Ãµes ğŸ˜¢,
77,"""comp cara de cblol."" todo mundo falando sempre: cblol Ã© o mais fraco das ligas.  Resultado:",
78,Kkkkkkkkk segura essa ae dor gaming,
79,Yamato e coach seeel tinham razÃ£o.,
80,Tudo normal lol br NUNCA vai ganha um mundial,
81,PÃ©ssimo... Se fosse a loud dava ate pra sonhar,
82,4x sem passar de time de Uber...,
83,"Loud Ã© aquele time que perdeu pro time de Uber, Padeiroâ€¦?",
84,Wizer joga mto mereciaaa,
85,um pouco mais e a gente ganahva. O jogo 1 ficamos n  defensiva so levando HARD PUSH sem parar e perdendo por falta de visÃ£o e pela disparada de ouro. Mas o jogo 2 foi bem acirrado e se o noc tivesse ult 5 segundos mais cedo a gente tinha ganhado CERTEZA. Tem de cobrar melhorar e INCENTIVAR os cara,
86,"A Gernte lutou bem, mas faltou controlar melhor a visÃ£o e acertar os detalhes ( a ultima luta o noc n tinha ult faltava 5 segundos ) O time tem de melhorar e a gente tem de cobrar e tambÃ©m incentivar os caras",
87,kkkkkkkkkkkkkkkkk,
88,KKKKKKKKKKKKKKKKKKKKKK,
89,f,
90,gstv chato demais mds,
91,Chato por falar a verdade nÃ© rs,
92,"Medo de jogar, sem iniciativa, sem controle, sÃ³ jogando defensivo, falta de coragem, sempre isso",
93,a sim grijo challenger,
94,NÃ³s somos ruins,
95,"muito mais que isso.... Falta macro e micro, os gringo deram uma aula em nois",
96,"Gente. Olha a soloq irmao, br n domina visao, n tira. Luta errado, faz troca burra. Joga descordenado, e literalmente a soloqplus.",
97,Pega a merda se um Noc e nÃ£o inicia nos players solo nas lanes.,
98,"JÃ¡ vi q infelizmente perdemos, agora Ã© ver como.",
99,"Desiste dessa poha kkkkk NÃ³s somos ruins mesmo e ja era, no mundial de 2030 vai ser a msm coisa Bostil sendo espancado tambem kkkk",
100,â€œPower play negativoâ€ gg.,
101,"Da pra ver que os caras fa liquid sabem deixar o oponente sem saidas, se fosse qualquer outro jogador ou qqr outro time br no lugar dos caras, talvez nao tivesse chegado nem na suiÃ§a",
102,cariok e muito ruin pega noc pra que se nao sabe aperta r,
103,Se fossse vks ia ser diferente em,
104,Kuri entregou demais pqp,
105,"Nossa regiÃ£o sempre vai ser a pior, e vocÃªs merecem isso, quando a mente do brasileiro mudar, irÃ¡ refletir nesses tipos de jogos",
106,Zero novidades! Mais do mesmo!  BR sÃ£o iludidos demais kkk,
107,A gente vÃª a nossa inferioridade quando se leva 8 anos pra passar de fase. Mas continuam jogando mal e com pouca evoluÃ§Ã£o e noÃ§Ã£o de game. Acham que mundial Ã© cbol,
108,Jogo feio da peste,
109,"Titan deixou a desejar  de mais , sempre avanÃ§ado de mais , morrendo atoa e sem proatividade.",
110,EntÃ£o nÃ£o ganharam o mundial por fazer first blood contra a T1!?,
111,Jogo com medo tem que perde mesmo feito histÃ³rico de vergonha se contento com mt pouco,
112,Quem tÃ¡ zoando vai lÃ¡ e ganha o mundial ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
113,"jogaram oq sabem, ta Ã³timo, foram longe, obrigado pelo entreternimento foi muito divertido.",
114,"Parece ranqueada de diamante sinceramente, que flanco foi aquele do renek ?",
115,lixÃ£o,
116,8 anos pra voltar pra base,
117,Essas ult torta ai kkkkkkk,
118,Os jogadores fazem consulta com psicÃ³logo?  Sei la parece q temos complexo de inferioridade,
119,"Ã‰, continua sem fazer histÃ³ria.  Estudar mais um pouco de "" macro game"" pq aÃ­ vai que dÃ¡, nÃ© ğŸ˜…",
120,"O nÃ£o a gente jÃ¡ tinha, sÃ³ tava buscando fazer histÃ³ria kkk  NÃ£o dÃ¡ pra criticar os cara, Ã© um gap de macro muito grande entre as regiÃµes. Fizeram oq puderam, ano que vem a gente volta mais preparado.   ParabÃ©ns piazada",
121,"Pela primeira vez a preparaÃ§Ã£o do ano anterior mostrou resultado, agora acredito kkkkk",
122,ParabÃ©ns jogaram bem faltou psicolÃ³gico...,
123,"Pqp, o Wizer levou 15 anos pra entrar na ultima luta",
124,"Ah mano, os caras chegam na etapa suÃ­Ã§a e jogaram o game poh, eles merecem",
125,Tadinhos comemoraram tanto kkkkkkkkk quando ganhou depois de 8 anos kkkkkk voltando a ser a pior regiÃ£o,
126,Vc Ã© o melhor,
127,Vai lÃ¡ jogar e classificar,
128,@@victorsiqueira9701 nÃ£o recebo pra jogar sÃ³ jogo meu Aram bjoss,
129,vcs brigando  pra ver quem Ã© pior...mas piores sÃ£o todos que jogam esse jogo woke..de empresa  woke,
130,@@luizalberto990 e vc aqui no vÃ­deo lendo os comentÃ¡rios,
131,Wizer merecia,
132,Titanzada um minion,
133,Naqueles jogo treino foi um leÃ£o mas nas partidas valendo um gatinho,
134,"lol tem essa propaganda de inclusÃ£o mais mundial e cheio de desigualdade, atÃ© hj cblol pensa que participa  mais so vai la de passeio  cria essas fases, tinha de ser igual copa do mundo de futebol nÃ£o importa nÃ­vel",
135,Kakakakkakakak,
136,"Essa cabeÃ§a de caixa de Ã¡gua , cariok Ã© pÃ©ssimo jogador",
137,Falou o lixo q nunca conquistou nada na vida kk,
138,â€‹@@guilhermebittencourt3948 se alguÃ©m chuta as bolas do carioca vai bater na tua nuca kkkkkkkk,
139,Faltou ser pro,
140,"Essa merda continua assim que no lol tem muito passa pano e nao tem cobranÃ§a a esses jogadores merdas que recebem o salario em dia, bando de mimado choroes, tivesse uma torcida organizada pra cobrar esses arama liso do crl, duvido que todo ano ia ser a mesma vergonha, cenario lixo.",
141,"Muito bem falado, meu amigo",
142,"Mais uma experiÃªncia jaja chegamos no level 100,cenÃ¡rio decepcionante ğŸ˜‚",
143,"Era pra nÃ³s jogar pro renekton, segurando a Frontline deles enquanto o renekton macetava. O wizer tava 7/2 se n me engano e os caras dÃ£o allin no skarner.",
144,"Na luta final, o wizer que foi no meio de 3 com o kuri morto. O cariok nÃ£o acompanhou, dynquedo e Titan estavam longes, quando o titan lutou, ele morreu pra neeko. Kuri, Wizer e Cariok que quebraram essa partida",
145,"â€‹@@SohaaTitanioo Wizer entrou no flanco mas nÃ£o tinha visÃ£o dos carry da backline deles. O Kuri foi parar o engage do Skarner e o time comprou a briga MT errado, sem o renekton nÃ£o tem TF. O carioca pegou Nocturne pra dar pickoff. Titan e dynkedo demoram pra derrubar a Frontline dos caras. Acho que o Wizer podia ter buildado melhor porque era o Ãºnico que podia bater de frente. Podia ter sacrificado o Kuri em Ãºltimo caso mas nÃ£o responder o engage dos caras desse jeito. Mas nÃ£o dÃ¡ de tirar o mÃ©rito da PNG de chegar aos playins.",
146,"Takeshi: ""Como foi o jogo?"" Cariok: ""A gente Ã© ruim mesmo""  Fim",
147,1,
148,Jogamos como nunca e perdemos como sempre,
149,"SÃ³ pedrada, pqp... Quando nÃ£o falta dedo, falta sorte.",
150,RAKIN VAI AMASSA NOIS ğŸ˜…ğŸ˜…ğŸ˜…,
151,Agora vamos apanhar dos cavalos ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
152,mÃ£o abenÃ§oada da pourra kkkkkkkkkkk,
153,Pode marca a passagem de volta stomp mais uma vez,
154,"eles tambÃ©m estÃ£o 0-2, hÃ¡ chances",
155,"Que chance dog, essa Liquid quase ganhou da Weibo ... A gente vai ser amassado. Mas valeu, valeu ... kkkkkkk",
156,"Inclusive, nÃ£o sei nem como eles perderam porque estavam espancando a Weibo, tipo, nÃ£o sÃ³ bateram de frente, deram foi mt perigo pra eles ...",
157,Pedimos pra ter experiencia com times bons mas nao precisava ser um em seguida do outro.. tnc ğŸ˜­,
158,TL nÃ£o Ã© essas coisas,
159,Ja jogamos contra a g2 e a t1 nada mais abala kkkk,
160,"Ã‰ um azar do crlh tbm, infelizmente sem chances de ganhar dessa liquid, tentar pelo menos um 1 game ou fazer jogos pegados...",
161,Takeshi tem que entrevistar a malu,
162,"Vamos ser amassados famÃ­lia, Ã© isso kkkk",
163,"Tem que tirar pelo menos 1 game, sair 0/todos nao da",
164,"SÃ³ caiu contra time difÃ­cil, embora eu achei que contra a G2 se fosse com uma comp mais pro early, teria mais chance de sucesso.",
165,"Pior q ta se desenhando, se tivessemos dado pelo menos um pouco de jogo contra t1 e g2 dava pra acreditar, mas foi stomp, TL perdeu pra WBG no detalhe",
166,â€‹@@raphaelsantos232 DÃºvido mto se isso iria acontecer de fato ğŸ˜‚ğŸ˜‚ğŸ˜‚,
167,"@@ProjectNinja_ poderia nÃ£o ganhar, mas seria melhor do que sÃ³ ficar olhando os caras fazerem os objetivos e levarem torre.",
