id,texto,sentimento
168,@@raphaelsantos232 Nisso eu concordo 100% .. So deixaram as coisas acontecer e fdse,
169,"Md3 eu confio, vamo arregar pro Na nÃ£o, jÃ¡ enfrentamos g2 e t1",
170,Quase que nÃ£o passa do LLA doidÃ£o,
171,@@vitormateuspontes9376 melhor chance atÃ© agora,
172,"â€‹â€‹@@vitormateuspontes9376 Demos um stomp na PSG e nÃ£o ganhamos o terceiro jogo por erros bobos, atÃ© os gringos ficaram com o ** na mÃ£o nas reaÃ§Ãµes",
173,"@@vitormateuspontes9376 a gente precisa ganhar uma vez pelo menos, seria histÃ³rico eliminar a TL. Se perder jÃ¡ era o mais provÃ¡vel",
174,"â€‹@@SS_SleyE todos os gringos disseram q o psg jogou muito abaixo aquela serie. Lembre-se q a r7 ficou o game 3 inteiro com vantagem de gold, eles tinham 6k aos 20min mas e sup e jg ficram trolando.",
175,perdemooooooo,
176,Malu nÃ£o deu tanta sorte quanto eu achei,
177,os narradores comemorando a vantagem de 100 de gold aos 3min de jogo aposkopaskopasok,
178,"o jogo inteiro, os brasileiros jogando a t1, incrivel, reclama de n fazer x1 mas o jogo Ã© 5v5, ""Aiii mas a lane Ã© 1v1"", o jungler faz oque alÃ©m de objetivo? Nao Ã© covardia, Ã© estrategia, para de ficar zoaando os cara,....",
179,Derrepente agora com os times br enfrentando times de outras ligas consigam evoluir mais,
180,Enfrentando o CampeÃ£o Mundial.,
181,"T1 jogando, schaepi narrando  This is cinema",
182,TITAN foi um dos que mais criticou a Loud ano passado. Tomou um couro e saiu do mundial com o rabo entre as pernas,
183,??? Quem passou de fase????,
184,Que vergonha o senÃ¡rio BR ğŸ˜…ğŸ˜…ğŸ˜…,
185,ComeÃ§ou bem... depois parecia prata contra platina....,
186,O brilho dos narradores vai de 10 a 0 mto rapido ksksksksksksk,
187,skt botou firme e forte,
188,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK os caras narrando e gemendo a cada segundo de game,
189,"surra, paizao",
190,"nao podia deixar o olaf ficar atras no top na estrategia que falou no inicio, nao jogaram pro cara e ele foi um a menos  ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",
191,Os casters totalmente emocionados no comeÃ§o kkkk,
192,BR emocionado,
193,Qual o nome da mÃºsica comeÃ§a com Ice Baby ?? AlguÃ©m sabe me dizer ?,
194,Esse confronto foi pique Fluminense x Manchester city,
195,"COVARDES, batendo em deficientes ğŸ˜¢",
196,"Acho muito patÃ©tico vc tomar uma surra e sair rindo. Independentemente do time que tu joga contra. Vc nao vÃª isso em esportes de alto nÃ­vel. Eu nunca vi um time de futebol tomar uma surra no mundial e sair rindo. Isso sÃ³ mostra a mediocridade do cenÃ¡rio brasileiro de lol, os prÃ³prios jogadores nÃ£o respeitam a profissÃ£o, tratam como se fosse um joguinho",
197,que surra kkkkkkkk,
198,GO t1 â¤â¤â¤,
199,JÃ¡ pode aposentar Faker,
200,Admiro esses cara que vÃª lol a vida inteira achando que tava na vantagem com duas kil passou vergonha xingando geral mds,
201,Keebler Highway,
202,Cabo o sonho ?,
203,"Esses comentaristas sÃ£o HORRIVEIS,PQP KKKKKKKKKKKK",
204,"E o que falar dessa comp, o cara pega Akali os dos mains do faker pra enfrentar o faker, pega Kalista com neeko e um Olaf top. AtÃ© um time do bronze ganhava desses comÃ©dias.",
205,"NÃ£o da pra entender esses times do BR, os caras nÃ£o fazem nada alÃ©m de jogar, sÃ£o pagos para jogar lol e jogam no mesmo nÃ­vel das partidas que eu vejo no bronze.",
206,"Bando de PNC nos comentÃ¡rios falando merd@. Voces devem ter vindo do FF ne, seus pnc. Era espeado perder pra T1 e Ã© normal os caster comemorar atÃ© farm, quem acompanha o cenÃ¡rio hÃ¡ 10 anos sabe que atÃ© apanhar da T1 jÃ¡ Ã© Ã³timo, jÃ¡ Ã© um primeiro passo pra talvez algum dia ser uma regiao major, entÃ£o vÃ£o todos se fod$r e voltem pro FF",
207,Esse vÃ­deo existir jÃ¡ Ã© histÃ³rico.,
208,Kkkkkkkkkkkkk,
209,Incrivel como sÃ³ pegam campeao merda pqp viu,
210,que narodor lixo,
211,O cara falando que precisou chamar 3! Isso Ã© jogo ganhar quem soube jogar 5 vs  5 melhor.,
212,"muito legal, a T1 respeitou mais nossa regiÃ£o do que os casters",
213,O povo fica animado por nada kkkkk por isso que o cenÃ¡rio e essa palhaÃ§ada mkkk,
214,o leÃ£o de scrims ficou 1/4 de kalista kkkkkkkkkkkkkkkkkkk,
215,Tem q comer mto arroz e feijao quem sabe daqui 20 anos vontine passando sempre nesta fase!,
216,Kkkk Cara Reclamando de fazer x1 mais nÃ£o e 5x5 ou e word x1 kkkk jÃ¡ tÃ¡ bom demais jogar contra jÃ¡ fez demais,
217,Normal game,
218,...,
219,"se fosse eu de Akali esse faker nem clicava de Yone, A questao Ã© o seguinte! a pressao do mundial Ã© tao grande que os cara fica com medo e um assassino com medo nao serve pra nda!",
220,Kkk ia ser 0/20 pra ti ia matar bastante o faker,
221,Os cara jogam o dia inteiro e nao conseguem jogar de igual pra igual? Q estranho,
222,Titan so Ã© bom em soloq. Chega em campeonato ele pipoca. ğŸ˜‚,
223,"Claro nÃ© todo mundo tÃ¡ vendo potencial nele e ele deve ir pra fanÃ¡tico, pq na champions Queqe ele tÃ¡ jogando com jogadores da LPL",
224,"jg uta e segura os cara que ta chegando enquanto os cara leva o top, era isso no drag.",
225,"meu deus !!! a png querendo fazer bolinho nos  cara ai nao, cade a retaguarda png  esse negocio de 5x1 primero depois nois ve nao cola nao .",
226,"parabÃ©ns aos brasileiros, quem reclama, vai lÃ¡ e faz melhor entÃ£o.",
227,Eu tava nesse dia!!!,
228,Pelo menos a gente perdeu so uma vez  pra skt e tem time q ja perdeu por varios anos ğŸ˜‚,
229,MoÃ§o eu to nem aÃ­! Ser Brasileiro no Words deve ser como torcer pelo Vasco ! ğŸ˜‚,
230,Como disse o @ismalakoi se for pra perder que seja pelos melhores do mundo,
231,Deu nem tempo do surrendee? Pqp.  Parece jogos do prata 3,
232,TÃ¡ bem h3in ğŸ˜‚ğŸ˜‚ğŸ˜‚... mano. Serio. NÃ£o consigo assistir o jogo com esses comentaristas ğŸ˜‚ğŸ˜‚ğŸ˜‚... parece que eles estÃ£o narrando outro jogo por que o que tÃ´ vendo aqui parece mentira ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
233,A prÃ³xima meta Ã© vencer a TL e enfrentar novamente a T1 em uma MD3,
234,Isso se a T1 perder a prÃ³xima md3.,
235,Eh like like like,
236,"Meu deus que jogo maravilhoso , esperei muitos anos pra isso .",
237,"Deu nem pro cheiro dos caras, 20 minutos de game, pra eles foi aram.",
238,mermÃ£o 25 minutos contra a T1 Ã© tipo 2 horas contra o kid bengala! foram bem d+,
239,Contra o kid bengala em que situaÃ§Ã£o vocÃª estaria contra ele ihhhhh lÃ¡ ele ein,
240,Dynquedo: solamos o faker. Eu e o kuri.,
241,"25 minutos ta otimoooo!!! Aguentaram foi muito, o inicio foi bom, so que a derrota ja estava garantida",
242,Adaline Common,
243,vergonha internacional,
244,Vergonha Ã© ser eliminado pra uber,
245,Nosso tÃ­tulo: matamo o Faker,
246,"dynkas solo o faker, quem? o dynkas e o kuri.",
247,â€œMatamos o Faker e veja o que aconteceuâ€ğŸ˜‚,
248,"E mais, damo First blood e primeira torre",
249,O foco deles foi o Wizer. Nao deixaram o cara jogar coitado,
250,Eles conhece o kuri e o Wizer eles eram da acadamy da T1 por isso camparam sabem do potencial,
251,comentaristas BR sÃ³ fala asneiras slk,
252,Vai,
253,"Brasileiro Ã© uma Merd@ mesmo viu, os caras jogando contra os melhores do mundo e a galera nos comentÃ¡rios falando besteiras, Deus me livre",
254,JogÃ£o ksakksa,
255,"Os caras zoa, mas tocou stompe da G2 kkkkkkkkk",
256,"Estava no trabalho e acompanhei a transmissÃ£o com fone. Agora chegando pra assistir essa aula de respeito da T1 Contra uma equipe anos luz atrÃ¡s, e jogar de forma digna. Sem desrespeito",
257,"Sim, mano! Por isso sÃ£o tÃ£o bons, nÃ£o subestimam ninguÃ©m.",
258,"Vdd, os caras podiam pegar uma Yumi jungle e nos humilhar, jogaram com respeito",
259,"concordo plenamente. Em nenhum momento jogaram para humilhar,  fizeram o bÃ¡sico sabendo que Ã© jÃ¡ Ã© bem diferenciado.",
260,Muito bom kkkkkkkkkk,
261,"Mentalidade dos caras... Comemorando qualquer coisinha, dando risadinhas para as cÃ¢meras e tirando os outros para loucos. Resumindo, 20 x 6 em 25 minutos muito bem apanhados! Estes sÃ£o os Rue Rue Rue.",
262,de onde tiraram que dynquedo Ã© bom de akali ?,
263,no x1 ele tava levando a melhor,
264,@@user-gu9ll8cw8vaÃ­ vc acordou,
265,â€‹@@Bramaterasuquantas vezes o Faker matou ele solo?,
266,Bom deve ser vocÃª... certeza!,
267,@@MarcosTulio-e7d e oq tem haver ? Lol Ã© x1 agr ?  O dia que o dynquedo jogar de zed igual o faker jogou no x1 aÃ­ vc comenta bosta dnv,
268,"TITAN EU APOSTEI QUE VC MATARIA MAIS DE 1 SEU NEWBA, VC NAO CONSEGUIU MATAR 2",
269,Kkkkkkkkkkk,
270,"A alegria dos caras Ã© matar o fake ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ , literalmente o cenÃ¡rio brasileiro , 11 anos sendo humilhando valendo a pena em 10 minutos ğŸ˜‚",
271,E eu assistindo feliz da vida ğŸ˜‚,
272,@@victordutra8851  eu tbm nÃ£o tava triste ri horrores ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
273,"Kara nÃ£o entende de felicidade. Vai muito alÃ©m de sempre vencer. As X sÃ³ estar jÃ¡ valeu a pena. Para eles e como um futebolista amador,  tivesse a oportunidade de driblar dar um chapÃ©u no PelÃ©,  no Messi ou CR7",
274,Foi divertido demais,
275,"Resumo de ""Brasileiro""",
276,Se tivesse feito esse draft e jogado assim contra psg dava pra ganhar,
277,"parece o galvao bueno narrando , fala de tudo menos do game . mais ta bom .",
278,"Shaeppi nÃ£o tÃ¡ mais narrando direito vey, que agonia, ele fica expressando muito a torcida dele e esquece que tÃ¡ tendo uma partida de LOL que ele tÃ¡ narrando.",
279,"passou pro fanatismo, chama os cara por apelidinho jÃ¡, nao sao mais imparcial. Ta chatao.",
280,Brinquedo amassado ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,
281,6:57 Esses casters nÃ£o cansam de passar vergonha ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
282,"IrmÃ£o, nÃ£o vou zoar pq talvez tu tenha alguma condiÃ§Ã£o que dificulte a compreensÃ£o de Ironia. Mas eles estavam o tempo todo sendo irÃ´nicos, todo mundo sabia o resultado final, mas isso nÃ£o nos impede de torcer.",
283,Exatamente ! Mais o pessoal nÃ£o entende ironiaâ€‹@@lookingnick,
284,br nÃ©,
285,Brasileiro com QI mÃ©dio,
286,"casters tao emocionados q da tristeza, parece cachorros todo feliz pelo minimo dps toma um stomp q tira ate a dignidade",
287,Br no lol e uma piada ğŸ˜‚ğŸ˜‚ğŸ˜‚,
288,nada alÃ©m do previsto,
289,"NÃƒO EM TODAS AS LANES, MAS QUEM FOI QUE DEU O FIRST BLOOD? ELE MESMO XSQDL. RESPEITO O TITAS     ^_^ AGORA O MID E O TOP ENTREGARAM SIM, MAS SE FOSSE SÃ“; JG, ADC E SUP A GENTE REAL PODIA GANHAR DA FUCKING T1 ACREDITA MAIS NA NOSSA SELEÃ‡ÃƒO A GENTE TAVA DE IGUAL PRA IGUAL ATÃ‰ OS 8 MIN NA REALA GENTE TAVA ATÃ‰ GANHANDO DOS MELHORES DO MUNDO NO INICIOZINHO DO JOGO TINHA UM MUNDO EM QUE A GENTE GANHAVA DA T1 SIMMMMMMM!!!!!",
290,@@Gwen-ManhwasğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
291,â€‹@@Gwen-Manhwaspara de assistir IDL,
292,"Eu senti que mecanicamente somos melhores, mas esses cara no macro pqp",
293,somos sim kkkkkk,
294,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,
295,Kkkkkkkkkkkk,
296,Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkklll,
297,"@@GabrielCosta-nt8qs NÃƒO EM TODAS AS LANES, MAS QUEM FOI QUE DEU O FIRST BLOOD? ELE MESMO XSQDL. RESPEITO O TITAS     ^_^ AGORA O MID E O TOP ENTREGARAM SIM, MAS SE FOSSE SÃ“; JG, ADC E SUP A GENTE REAL PODIA GANHAR DA FUCKING T1 ACREDITA MAIS NA NOSSA SELEÃ‡ÃƒO A GENTE TAVA DE IGUAL PRA IGUAL ATÃ‰ OS 8 MIN NA REALA GENTE TAVA ATÃ‰ GANHANDO DOS MELHORES DO MUNDO NO INICIOZINHO DO JOGO TINHA UM MUNDO EM QUE A GENTE GANHAVA DA T1 SIMMMMMMM!!!!!",
298,"E pensar q vi o Dynquedo sendo amassado no CircuitÃ£o uns anos atrÃ¡s KKKKKKKKKKKKKKK, sÃ³ q agora sendo no mundial ğŸ˜‚ğŸ˜‚",
299,esse batuque no draft Ã© agoniante,
300,"Eu nÃ£o assistia uma partida do competitivo desde 2017, mas tive que abrir uma exceÃ§Ã£o pra isso. Ã‰ bom ver que a EXP acumulada finalmente deu pra passar de nÃ­vel mas pena que pegou logo o final boss LJKDHFKJSDHFKSDJFHSDKJFHSD",
301,"Papo, tÃ´ na mesma situaÃ§Ã£o, anos sem vez campeonato, esse tÃ´ acompanhando com emoÃ§Ã£o, o problema Ã© o final boss",
302,t1 hj em dia nÃ£o Ã© mais o boss final,
303,@@nerodayungog3389Ã© nÃ£o kkskkkkkkkkkkkkkkkğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
304,@@falcon8604 tem times melhores,
305,"Realmente a XP internacional tÃ¡ surtindo algum efeito depois de anos, hoje em dia eu sÃ³ vejo mundial.",
306,Que paulada pode vir embora,
307,"Depois dessa surra aÃ­, podem vir embora",
308,Os apresentadores animados no inÃ­cioâ€¦ kkkkkkk cÃ´mico,
309,Uai mano vc que qui ele esteja desanimado ? Se Ã© Brasileiro mesmo praga ruim,
310,"Bando de palhaÃ§os, comemorando a derrota certeira",
311,Deve ter sido emocionante jogar contra um dos melhores midlaners do mundo. ParabÃ©ns Faker!,
312,"Faker ficou emocionado, sentiu pressÃ£o pela primeira vez",
313,â€‹@@rocha4959Faker me mandou dm dizendo que passou a noite em claro estudando o jogo do Dynkas ğŸ¥¶ğŸ¥¶ğŸ¥¶,
314,â€‹@@rocha4959Acabei de receber dm do Faker e confirmo o que vocÃª disse,
315,e como foi .,
316,um dos melhores? ou o melhor?,
317,Que surra em amiguenhos!!,
318,"A gente nunca apanhou de time bom, Ã© tÃ£o legal ver a gente jogando contra esses caras kkkkkkkkkkkkk agora tem que passar em todo internacional pra gente jogar contra eles kkkkkj",
319,"2 chamo inÃºtil esse do mid e top, pra q?",
320,9k gold advantage only 25 min game,
321,A Ãºltima bala fez curva se Ã© doido ğŸ˜‚ğŸ˜‚,
322,os cara respeita muito .,
323,Eh like like like,
324,Time lixxxx esses brasileiros,
325,Os caras sÃ£o muito dodoi...bani o personagem dos players rivais Ã© questÃ£o de respeito ou questÃ£o de lÃ³gica? kkkk  dizer que Ã© respeito Ã© ser muito dodoi....se nÃ£o eles baniriam uq? kkkk..e no final da partida..o resultado obvio...kkk,
326,Erro da paim e querer dragon em troca de torre no inicio de jogo,
327,Meu avÃ´ que parou de jogar lol em 1980:  â€œCuidado com o kamiâ€,
328,wizer nao sabe jogar de renekton nao?,
329,"resultado normal, postura de time brasileiro normal. nada de surpreendente",
330,Se qualquer time que o titan perde eu to feliz,
331,"pickar maokai Ã© sacanagem, nossa pool Ã© muito pequena no mid/jungle",
332,Essa Ãºltima Bala do Jhin foi roubado isso.,
333,"JOGUINHO DE MERDA, TUDO BUNDA MOLE",
334,"1Â°EstratÃ©gia da g2 pegar 2 bonecos que escala na side, (yone e yasuo)  2Â°priorizar 6 vast larvas, e manter as rotas puxadas. 3Â°pain e obrigada a voltar pra segurar as waves. 4Â°g2 fica livre pra roubar toda jg e pegar os objetivos. 5Â°side puxada = baron free.",
335,Os cara deixa os adversÃ¡rios pegar os campeÃµes que querem nem pra tentar de dificultar fala sÃ©rio,
336,Tower 11 x 0 ...pega mais maokai seus animais. Vergonha!,
337,"Os caras brinca demais, maokai de novo! Sabia que iria perder... toda vez que pega esse lixo de jg Ã© certo perder.",
338,"Os caras sÃ£o pÃ©ssimos  mas o boneco que Ã© ruim, sempre uma narrativa nÃ©?",
339,"Enquanto continuar pegando maokai vÃ£o perder, TNC esquece sapoha e pega algo que preste poha!",
340,"SerÃ¡ campeÃ£ em 2028, quando eu tiver na equipe, gravem!",
341,"No meu tempo de LOL, Brand jungle era troll ğŸ˜…",
342,"Por que nÃ£o pegar Ahri e Ez, no 3-4?  Pra que forÃ§ar mais tempo de partida contra adversÃ¡rios que teoricamente erram menos que seu time? Era jogo pra decidir em skirmsh e composiÃ§Ã£o early,  na minha newbe visÃ£o.",
343,Koreano com corta cura a G2 nem joga mas como e BR o povo nao sabe par que serve....,
344,Jhin toda hora sozinho e o titan Ã© o kuri nÃ£o foram nele! Jogaram muito passsivos!,
345,Tomara que alguem  peguem teemo e shaco ğŸ¥°ğŸ¥°,
346,g2 estÃ¡ simplesmente esmagando  a png com facilidade!,
347,que time estrangeiro dos maiores nÃ£o Ã© capaz de fazer isso? kkkk,
348,"@@wallace8315 , chega a ser covardia! A png esta em 20Â° lugar no mundo  enquanto a g2 Ã© a 9Â° melhor do mundo.",
349,O portuguÃªs de vocÃªs Ã© ruim.,
350,jogando como nunca perdendo como sempre,
351,"""TA BOM TA BOM, TAMO PERDENDO A BASE MAS TA BOM""",
352,"Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Se foi assim contra a G2, n quero nem vÃª contra a T1 ğŸ˜‚ğŸ˜‚ (Rezem pra q a T1 termine o jogo logo)",
353,Se o carioca parar de jogar de maokai talvez melhore,
354,O Ãºltimo tiro do jhin aconteceu de uma forma bizzara,
355,"mano? eu fiquei inshok com esse tiro, 2 pessoas na frente, como isso passou?",
356,"Mano ainda me perguntando aqui oque foi isso , como passou",
357,"@@PrimataPlay cara Ã© so pausar o video 1 milesimo antes, tinha ninguem na frente...",
358,"NÃ£o entendo o tesÃ£o que o carioka tem em jogar de maokai, Champion muito devagar na JG e demora muito tbm pra impactar no game.",
359,G2 nitidamente nem precisou pensar. Mas jÃ¡ era esperado. Br nunca vai chegar no nÃ­vel dos gigantes.....,
360,e olha que nÃ£o foi a vera,
361,Ã‰ incrÃ­vel como o brasileiro Ã© iludido.  Vivem em NÃ¡rnia e a realidade sempre apareceâ€¦,
362,"Titan se matando e dando over vÃ¡rias vezes... HorrÃ­vel, nada de novo sob o sol.",
363,"Se contentem a sua pequeneza, nunca serÃ£o mais que isso !! Torcem para nÃ£o passar mais vergonha.",
364,"nÃ£o foi competitivo, parecia soloq, pegaram yasuo e yone e sÃ³ jogaram no split , eles nunca pegariam isso contra skt ou algum time grande, sÃ³ faltou o yone rushar mejai (SÃ³ pelo meme) , ele ia ficar 25 stacks e ainda ia matar geral mesmo o item nÃ£o sendo pra ele kkkk",
365,"Os caras narram e comentam falando "" a gente.."" parece atÃ© que sÃ£o eles que estÃ£o jogando...",
366,E AMANHÃƒ QUE VAI SER CONTRA O PAI DO LOL ğŸ˜‚ğŸ˜‚ğŸ˜‚  o es*****o foi liberado ğŸ˜¢ (ainda sim foram melhores que os nanicos verdes),
367,"yasuo funcionou porque pegaram uma aurora top, dps pickaram smolder, e poderiam meter o loco ainda mas com xayah bot definiu o yasuo top. Porque yasuo Ã© facilmente counterado no top contra um renekton por exemplo",
368,"O yasuo foi pra dar counter na ult do maokai, e deram, tem uma jogada wue estÃ£o 3 jogadores da g2 kaka ulta, yasuo usa a parede nao pega ngn, ai foi gg",
369,"Time lixo, picks lixos ... Se Ã© pra passar vergonha... Nem vai!!",
370,39:03 kkkkkk Alt+F4,
371,"Olha o dano desse Brand, quase o dano do Wizer mais o Titan",
372,"As 3 fases da derrota: Picks, 6 larvas e derrubada das t1. Depois, foi apenas esperar pelo fim. Aula de macro da G2.",
373,Draft podre demais. Tem que demitir esse coach,
