id,texto,sentimento
374,"O que esses comentaristas falam de bosta,eu n bebi de Ã¡gua,pqp",
375,11 TORRES A 0,
376,Draft doente!! Isso Ã© staff que estuda e escolhe o draft? SalÃ¡rio jogado no lixo.,
377,FASE SUINA FASE SUINA FASE SUINA FASE SUINA,
378,Ã‰ o titanzada xiscolous nÃ£o tem como,
379,AlguÃ©m sabe se jÃ¡ tiraram a bala do Jhin do bumbum do Titan?,
380,"que atropelo, meu deus",
381,"Deixou pegar Yasuo e Yone, perdeu no pick",
382,"os cara faz parecer que Ã© uma scrim de challenger/mestre contra diamante, se reparar os cara jogou leve, Caps nem pensou muito e olha que o cara jÃ¡ ta ficando calvasso de tanto pensar",
383,cara eu pensei a mesma coisa sobre o caps ficar calvo de tanto pensar kkk provavelmente o motivo da calvisse dele Ã© a LCK e LPL kkk,
384,parecer que tÃ¡ jogando contra diamante jÃ¡ Ã© progresso kkkk,
385,wizer de aurora foi pra trollar kk pega tank no top e faz linha de frente,
386,ele faz o que o coach manda,
387,"a torcida do timinho nanico verde falando dklasjkldajskldsa fizemos mt mais q vcs, classificamos passa vergonha n, chorar manda audio",
388,11 torres 0 Ã© um esculacho hein,
389,"Cara, cÃªs tem que parar com isso, nÃ£o jogaram nada hoje, parabÃ©ns por ter passado de fase, fomos inÃºteis e nÃ£o conseguimos, mas falaram tanto e hoje voltaram a ser o time que foi vice vÃ¡rias vezes, sÃ£o um time forte que dava pra jogar muito melhor, se nÃ³s conseguimos jogar bem contra a G2, vocÃªs tambÃ©m conseguem, faltou confianÃ§a e um draft melhor",
390,OS CARAS PERDERAM PRA YASUO E YONE KKKKKKKKKKKKKKKKKKKKKKK PQP AI NÃƒO DAR,
391,"Como se yasuo e yone fossem fracos. Europeus sÃ£o muito flexÃ­veis com picks. Eles pegam campeÃµes pra counterar ou favorecer a comp deles. Eles sÃ£o bons, nos nÃ£o somos.",
392,"@@Aiuzy nem Ã© questÃ£o disso, Ã© que os caras brincaram com os BR e nem usaram boneco do meta KKKKKKKKKK",
393,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
394,muito noobs,
395,"eu sou burrÃ£o pra LOL, mas 11 torres 0 Ã© um esculacho hein",
396,"Esses sÃ£o idiotas , prioriza uma Lane pelo menos nÃ£o adianta sÃ³ segurar todas as Lanes tem q criar vantagens em uma das lanes",
397,"Foi o que eu falei em treino os cara nÃ£o vai mostrar jogo, mais serio Ã© atropelo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
398,"Na minha humilde opiniÃ£o, os jogos major tÃ£o na mÃ£o do Titan, ele ta em outro nÃ­vel, os outros sÃ³ fazem o bÃ¡sico.",
399,"EntÃ£o, por favor, priorizem o Titan nos drafts ğŸ¥¹",
400,"TA MESMO, FLASHOU 2 VEZES PRA FRENTE E SE MATOU KKKKKKKKKKKKK",
401,G2 brincou com os coitados kkkkkkkkkk,
402,"Caras... eles pickaram YONE e YASUO. Se a G2 jogando desse jeito a gente nem torre leva, imagina jogando ""no meta"". Pelo amor, o gap do EUW pro CBLOL Ã© bizarro.",
403,"O gap pra qualquer regiÃ£o decente pro CBLOL Ã© ridÃ­culo de alto. NÃ£o adianta, o pro player brasileiro sai da soloq mas a soloq nÃ£o sai do pro player brasileiro.",
404,G2 nunca jogou no meta kkkk,
405,"Yasuo Ã© hardcounter de Aurora e Yone Ã© um dos boneco mais fortes do meta principalmente pra sideline e foi exatamente o que ele fez, sla guys, tenta ter uma visÃ£o mais ampla das coisas tlgd ksksksks, nÃ£o Ã© porque o cara pickou um boneco que bronze joga que nÃ£o tem um fundamento pra pickar. E eles jogaram serio sim obvio, colocaram o Yone na side (como citado acima) e ficaram fazendo threat de baron e ganharam no macro, nÃ£o Ã© porque aos seus olhos ""nÃ£o foi serio"" que quer dizer que a G2 ta intando num Worlds plmdds shaushuashua.",
406,"@@_serjzeras Reclamando de textÃ£o vindo com outro textÃ£o ksksksksksk. IrmÃ£o vocÃª nÃ£o acompanha o competitivo de lol muito menos a LEC, a G2 Ã© um time que ja puxou Yasuo e Gragas bot numa semifinal de Worlds contra a T1, em quem eu devo acreditar sobre escolhas de comp, no analista brasileiro da G2 ou em vocÃª? Sabe de nada mano ahsuahsuaha",
407,"@@_serjzeras Eu acho que se fosse qualquer outro time com essa comp eles teriam ido com os mesmos picks que foram aqui, porÃ©m eu acho que times grandes nem estariam com essa comp pra inÃ­cio de conversa. Uma GenG por exemplo provavelmente jÃ¡ saberia desse counter de Aurora e teria ou pickado diferente no top ou feito alguma outra gracinha em outra rota pra counterar a gracinha da G2. NÃ£o Ã© nenhum desrespeito na minha opiniÃ£o, Ã© que a nossa pool Ã© limitada mesmo, fazer o que. TÃ¡ lÃ¡ o dynkedo atÃ© hoje nÃ£o sabendo jogar com um boneco simples como syndra e o cariok que sÃ³ joga de sejuani e maokai. Dedo e macro a gente pode atÃ© ter, mas se nÃ£o tem diversidade na seleÃ§Ã£o de campeÃµes os times grandes vÃ£o deitar e rolar msm.",
408,Jogamos como nunca e perdemos como sempre... mais xp galera â¤,
409,Titan fala muito e joga pouco se matou as 3 vezes e entregou o jogo,
410,"Bom Ã© vc ğŸ˜‚ Titan, se quiser, sai do BR fÃ¡cil depois desse mundial",
411,â€‹@@EduardoHenrique04sai pra jogar no LAS no mÃ¡ximo kkkkkkkkk,
412,"Na minha opiniÃ£o ele n entregou isso foi comp diff demais, e aulas de macro obvio.",
413,@@ShotyNice TÃ¡ sabendo bem vc. Nem existe mais LAS...,
414,"Posso tar falando merda mas eu acho a xayah uma champ que nÃ£o carrega jogos pode ser o titan,mas nÃ£o carrega nÃ£o gosto,opiniÃ£o ğŸ˜®",
415,"Carrega sim, quando tÃ¡ no spike com vantagem o dano Ã© absurdo, mas nÃ£o Ã© um champ fÃ¡cil de jogar",
416,"@@kleibytayloreu vejo campeonato mili anos e nunca vi uma xayah carregar ksksksk,mas o difÃ­cil Ã© se manter com vantagem",
417,"Vejo que quando um lucian,jhin tÃ¡ com vantagem e gg jogo sempree",
418,"Que carniÃ§a de aurora, bota o wizer pra jogar com top laner de verdade",
419,Pior que ele nem foi o problema aqui...,
420,"@@pedrolinguica114 tu n entendeu kk, nÃ£o to falando que ele foi o problema, eu nem assisti o jogo por conta do trabalho, eu falei isso pq tem campeÃµes melhores do que aurora top no meta",
421,@@frr.artthxr os brasileiros sempre tentam inventar moda contra os top tiers e sempre tomam no butico,
422,"Perderam no pick, mas jogaram bem, independente jÃ¡ Ã© a melhor performance de todas as equipes brasileiras em cenÃ¡rio internacional",
423,Iam perder de qualquer jeito!!,
424,Que performance ? Ganhar de uber tier 2 e depois quase perder para lla? Nenhum time br perdeu para lla,
425,"se vc nÃ£o for prata, eu sou uma geladeira",
426,Assistiu o jogo palerma? A g2 n quis terminar logo. Vergonha,
427,Agora daqui a 10 anos de novo kk,
428,A diferenÃ§a entre treino e jogo sÃ©rio.. G2,
429,"Perderam antes de comeÃ§ar  , era pra pegar sknar  ksante e outros campeÃµes mais forte porÃ©m pegou esse lixo de maokay  e aurora que comp de merda",
430,Kkkkkkk,
431,"Top e mid , perderam o game quando escolheram isso para jogar .",
432,"12k de Gold em vantagem, Carioca 0/7... Torcida tradicional se iludindo com jogo treino kkkk",
433,Pior que a culpa nem Ã© do Carioca kkkkkkkk ele se sacrificou pelo draft,
434,"Que se foda, sÃ³ em  jogar com os melhores times jÃ¡ Ã© alguma coisa",
435,e nada da loud,
436,Nada mais que esperado,
437,Escolha de champ muito merda,
438,"Wizer ta jogando mais internacionalmente do que joga no CBLOL cara, que isso,o cara lembrou que Ã© coreano eu acho kkkk",
439,o bostetico do robo falava tanto do wizer e a unica coisa que conseguiu internacionalmente foi perder pra uber. Wizer na sua primeira experiencia passa de fase ğŸ˜‚ğŸ˜‚ğŸ˜‚,
440,Aprende loud! Ã‰ assim que um time grande se comporta em internacional.,
441,Que desperdÃ­cio foi ter a LOUD por tanto tempo nos representando em eventos internacionais...,
442,Envelheceu como leite no sol,
443,A leblanc sendo deletada ali foi perfeito,
444,SatisfatÃ³rio.,
445,pura emoÃ§Ã£o <3,
446,Achei izi,
447,Oq o brinquedo da dyncando Ã© brincadeira hein,
448,N vai acontecer de nv,
449,Fase suÃ­na,
450,Um sonho tornando-se real,
451,"Dynkas carregou. Jogou muito, demias. Que jogo mds.GoPain",
452,o que Ã© a fase suiÃ§a? foram mais longe doq o ano passado?,
453,foram mais longe do que os ultimos 8 anos amigo ( ou nunca foram),
454,"Ã‰ a primeira vez que um time brasileiro passa para a segunda fase, a fase de grupos, do mundial de lol",
455,"TB nÃ© R7 e Vikings kkkkkk mais fÃ¡cil que isso, seria uma vergonha um time podre e outro que nÃ£o tem Liga. Se cai na outra chave era stompado igual a todos os outros time.",
456,@@brsemtrolll8190 igual a loud perdendo pra os uber ğŸ˜‚,
457,"@@brsemtrolll8190 Ã©, mas anos anteriores caimos contra chaves consideradas fracas tambÃ©m e sempre perdemos ( isso desde sempre)",
458,VÃ¡rios erros fÃºteis.,
459,"Que fizeram passar,o pior Ã© errar e ser eliminado",
460,"R7 tem nem liga e quase perdemos num sufoco toda HR um time entregava, jogo feio da disgraÃ§a. Se tivesse caÃ­do na chave da PSG era 2 stomp seco",
461,"â€‹@@brsemtrolll8190os cara ainda tÃ£o representando a LLA ainda, pq se for pra levar em consideraÃ§Ã£o o Bglh da conferÃªncia nem a gente tem liga mais ksksksks",
462,"Normal,nunca saÃ­ram dessa etapa os 2 times tava movido a emoÃ§Ã£o ali.",
463,â€‹@@brsemtrolll8190se o teu jogo Ã© tÃ£o bonito assim VAI LÃ E FAZ MELHOR PO! VAI LA E GARANTE A VAGA NO MUNDIAL filho da put@,
464,Se fosse a loud...,
465,N tinha JG ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
466,dynkas jogou muito nesssa ultima,
467,Que horas a Loud joga?,
468,2025 se passar pra liga americas,
469,"Vai passar nÃ£o treta campeÃ£o seguida, fez oq nenhum outro time fez com menos da metade de criaÃ§Ã£o dos outros time",
470,@@brsemtrolll8190 e nunca passou da 1 fase do words,
471,â€‹@@brsemtrolll8190perdeu para os ubers kkkkk,
472,@@brsemtrolll8190time tÃ£o patÃ©tico quanto tu ğŸ˜‚ğŸ˜‚ğŸ˜‚,
473,que horas era o jogo da loud uma hora dessa???,
474,"Como Ã© bom ter um time que realmente representa nossa regiÃ£o.  Brincadeiras a parte, esse time merece muito, ja pode fazer um documentÃ¡rio",
475,"Kkkkk o melhor chaveamento possÃ­vel se caise na outra chave tava eliminado, suou frio contra os cara que nem tem Liga. Quero nem ver esse mundial 0-3",
476,â€‹@@brsemtrolll8190 vamos falar do chaveamento da Loud no MSI?,
477,"Mano, a Loud perdeu pra motorista de Uber. Tamo evoluindoâ€‹@@brsemtrolll8190",
478,@@brsemtrolll8190 loudete Ã© um fracassado orgulhoso mesmo,
479,â€‹@@brsemtrolll8190tem time aÃ­ que perdeu para motorista do Uber,
480,chills,
481,Isso que Ã© time krlh!!!!! â¤â¤â¤ GoPainnnn,
482,Se fosse a LOUDIIIII? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
483,Vixi melhor nem comentar ğŸ˜‚,
484,Eles entraram na mente de vocÃªs mesmo ein kkkkkk os caras na pqp e cÃªs preocupando com isso,
485,Tinha perdido pra vinkes kkkk,
486,"â€‹@@arthurfariasx isso se chama rivalidade mano, qualquer outro time fodase. As loudetes n botavam fÃ© kkkkk se foderam",
487,O jg ia sem item de jg,
488,Eh like like like,
489,26:57 xamaaaaaaaa ğŸ”¥ğŸ”¥ğŸ”¥,
490,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,
491,Xama,
492,O demÃ´nio rindo aos 33:15,
493,"ninguÃ©m entendeu seu comentÃ¡rio, linkou o tempo errado?",
494,Ele estÃ¡ falando da risada de Ã¡udio ao fundo.,
495,"@@emanueldemoura93 carai, agora que percebi, sinistro, nem parece risada",
496,Jax e Skarner estÃ£o muito fortes que isso,
497,26:42 o kuri entrando no arauto enquanto a tf ta rolando kekekekekkekee,
498,"MDS, tu conseguiu achar um play feia dele ahahahha  Foda, passou mto despercebido ahahah",
499,@@GabrielAlves-lx5us casquei na hr que vi durante a partida essa jogada kkkkkkkkkk,
500,Titanzinho Ã© diferenciado....,
501,Titan com Lucian Ã© um nÃ­vel alto... Agora kalista Ã© sacanagem,
502,"Tirando LCK e LPL, acho que todos os outros times vÃ£o banir esse Jax.",
503,ELE E FODA MESMO,
504,COLOCA NA CONTA DO WIZER E KURI,
505,ğŸ¥¶,
506,JogaÃ§o...,
507,"Essa sÃ©rie foi lenda urbana, vei.",
508,Eu nÃ£o gosto destas narraÃ§Ãµes e comentÃ¡rios com torcida. Prefiro bem mais quando sÃ£o neutros.,
509,Eh like like like,
510,grande titanzada kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,
511,"Cuidado com o titan,  posiÃ§Ã£o",
512,Cada erro tosco meu deus.,
513,"23:47 o Oddie nao salvou o cariok, ele ultou pra tirar ele e nao deixar smitar mas o caca usou o W antes",
514,"mds, temos um gÃªnio aqğŸ¤¨",
515,"Nossa, jurava que ele tinha untado pra salvar o adversÃ¡rio ğŸ˜®",
516,Aaaaaaas juraaaaaaa,
517,8 anos de  experiÃªncia guardado,
518,31:43 ğŸ¯,
519,"SÃ³ um toque a equipe. NÃ£o se faz nada durante o hino. NÃ£o se entrevista, nao se comenta. Canta o hino e respeitosamente espera acabar.",
520,"PÃ´ irmÃ£o kk isso Ã© apenas uma opiniÃ£o sua, nÃ£o Ã© algo que por exemplo me incomoda",
521,Concordo,
522,Cara babaquice mas concordo.,
523,â€‹@@cauecostapinto8754 parece que a maioria concorda com ele.,
524,@@cauecostapinto8754pare de assistir lol e volta pra escola entÃ£o,
525,"Deu dor de barriga, e eu tive que terminar de ver o game cagando, A CAGADA MAIS FELIZ DA MINHA VIDA MERMÃƒO!",
526,Finalmente ganhamos 1,
527,"Jogamos como nunca, perdemos como sempre",
528,perdemos?,
529,Perdemos ?,
530,"Respostinha pronta e nem viu o video, sai p lÃ¡ bobÃ£o.",
531,Perdemos?,
532,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ perdemos ?,
533,Absurdo. Me emociona atÃ© agora...,
534,Ceo sendo fregues do xsqdl desde ai,
535,"sempre que to triste, eu volto aqui.",
536,tsc,
537,"ai vem um chupa engole desse CEO dizer que a gente e muito ruim, cada uma",
538,Dynkedo no internacional >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> abismo >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Tinowns,
539,Schaeppi jabparou de chorar? Foi emocionante. Ã‰ emocionante.  Todosbos casters desmontaram.,
540,teleport foda no final !!,
541,"Esse momento me curou da depressÃ£o, sem meme",
542,"Krai, se nÃ£o Ã© pra matar a gente do coraÃ§Ã£o, eles nem jogam.",
543,Eu estive aqui e presenciei a histÃ³ria ao vivo,
544,"Mano esse terceiro jogo, foi feio em, namoral Mts vacilos, mts mesmo",
545,52:00,
546,Peak League of legends,
547,takeshi ficou feliz kkkkk o cara dele,
548,goo,
549,Eh like like like,
550,a historia foi feita senhores,
551,Chorei junto namoral â¤,
552,"JogÃ£o, tradiÃ§Ã£o demais apenas... Nunca duvidei da minha painzuda ğŸ–¤â¤ï¸ğŸ–¤â¤ï¸ğŸ–¤â¤ï¸",
553,"Chocante, dps de 8 anos. Como nÃ£o chorar junto com o shappi",
554,"Quando vi o Lyonz entrando no topside pra ir atras do Kuri, eu fiquei "" o que ele ta fazendo? ğŸ˜±ğŸ˜ğŸ˜ğŸ¤¤""",
555,Adc fraquinho carregado,
556,Quase perdemos para o LLAğŸ˜‚ğŸ˜‚ğŸ˜‚,
557,"O que o Dynquedo jogou no mid e late game foi brincadeira. Fase de rotas realmente foi complicado, mas a matchup era extremamente desfavorÃ¡vel. Titan bem posicionado fez a diferenÃ§a tambÃ©m, mesmo de Kalista!!!",
558,"No ao vivo eu quitei depois dessa jogada (27:38) que o Wizer deu pro Renekton, passei dois dias triste atoa pensando que foram eliminados. Loucura ver que viraram, R7 estava com o jogo na mÃ£o.",
559,Foi lindo â¤,
560,Casal kuritan nao tem jeito. Bot gap,
561,Nunca vou esquecer desse diaâ€¦. Que emoÃ§Ã£oâ€¦. Que felicidadeâ€¦â€¦ Aguardei tanto tempoâ€¦. Que felicidadeâ€¦â€¦ Estarei velho e voltarei aquiâ€¦..ğŸ‰,
562,"Ahri Ã© isso,foi para cima e nÃ£o matou ela,Ã© um charm e um abraÃ§o....",
563,COM COM DOIS COREAS ALI NO TIME.ğŸ˜ğŸ˜ğŸ˜,
564,"Dynquedo na Ãºltima tf foi insanooo, dash pra chamar leblanc em seguida um instaflash pra trÃ¡s com charme se Ã© lokooooooooo",
565,Pra entrar na histÃ³ria,
566,"se vocÃªs comeÃ§arem a tocar Skyfall exatamente aos 50:50 o RefrÃ£o vai cair exatamente no momento do discurso do Schaeppi, ABSOLUTE CINEMAâœ‹ğŸ¤š",
567,Esse jogo deve ter causado alguns infartos.,
568,50:04 o minuto que nos passou de fase - Kuri coloca a ward,
569,god,
570,Que foda! Sem palavras. Gritei igual uma crianÃ§a de 10 anos ganhando um Playstation de Natal KKKKKKKKKKKK ParabÃ©ns a todos! Que show!!!,
571,"Shaeppi Ã© o GalvÃ£o do Lol, esqueÃ§a tudo",
572,DYNQUEDO E KARIOCA FORAM CRUCIAIS NESSE JOGO.,
573,"AlguÃ©m pode me explicar isso de fase? fase suiÃ§a e etc, Ã© tipo uma final? sou leigo",
574,"Eles tavam na pre-fase, quem nem as classificatÃ³rias da libertadores, agora vÃ£o entra na fase SuÃ­Ã§a (Ã© a mesma coisa que a fase de grupos da libertadores), depois vai pro mata-mata  (Espero que com a analogia tenha ficado tranquilo de entender)",
575,@@RafaelSilva-kw4pg valeu!,
576,"EU CHOREI AQUI TBM, foi lindo!!!!",
577,"Raramente torÃ§o por alguÃ©m, mas sÃ³ pelo jogo eles jÃ¡ sÃ£o campeÃµes.",
578,"ParabÃ©ns pra produÃ§Ã£o do cblol, obrigado por todos os momentos, q final de anime merecido!",
579,54:31 arrepiei slk,
580,Cortaram o caster MelÃ£o que passou mal do vod kkkkğŸ˜‚ cadÃª ele kkkk,
581,eles meio que fizeram historia,
582,O que Ã© esse negÃ³cio de xisquedele ? Sou novo aqui,
583,"Ã‰ como se fosse uma comemoraÃ§Ã£o kkk, tem uma play insana no CBLoL que o Titan fala na call ""Ã© o Titanzada Xesquedele, moleque pelo amor de Deus"" sÃ³ q foi engraÃ§ado o jeito q ele falou, aÃ­ ficou o apelido.",
584,â€‹@@victorpassos7681deram esse apelido peo titan nÃ£o lembro agr quem foi o streamer dai ficou,
585,Chorei com os casters chorando kkkkkkkkkk,
586,100 para o Kuri que colocou a wars da vitÃ³ria 50:00 1000 para o wizer que franqueou como ninguÃ©m ! 1000 para o dykedo que carregou a png na bolsa o coitado deve tar com dor nas costas ksksks (brinks),
587,Que JOGAO,
588,namoral quem nao chorou junto com o Schappi estÃ¡ COMPLETAMENTE MORTO,
589,"HistÃ³rico: a maior e mais tradicional org do lol BR, ganha o Ãºltimo cblol, vai pro mundial e leva a gente pra fase de grupos.",
590,Dynkas brilhou d mais nesse Ãºltimo ta doido,
591,ìŒˆë°” í˜•ë‹˜ë“¤ í™”ëˆí•˜ì‹œë„¤,
592,Emocionaram kkk comparar o dinkas com faker kkk,
593,Seju cansada,
594,ParabÃ©ns,
595,O dynkedo esse game foi aquela cena do Haikyu onde o Tanaka fica tenso de levantarem pra ele contra o inarizaki e ai ele da um stepup quando mais precisam dele,
596,"AtÃ© o Nexus cair tava tudo bem, o Schaeppi comeÃ§ou a chorar, o olho encheu de lÃ¡grima aqui.",
597,Titan e dynkas nessa Ãºltima luta doutrinaram,
598,"""vocÃª que esperou 8 anos!"" Os olhos encheram de Ã¡gua junto com o schaeppi",
599,O que esse tal de titan joga Ã© absurdo. Melhor adc que jÃ¡ vi no cblol,
